"id" "lnwg80" "lnwg81" "lnwg82" "lnwg83" "lnwg84" "lnwg85" "lnwg86" "lnwg87" "union80" "union81" "union82" "union83" "union84" "union85" "union86" "union87" "educ" "black" "SEI_80" "SEI_81" "SEI_82" "SEI_83" "SEI_84" "SEI_85" "SEI_86" "SEI_87" "SEI/10_80" "SEI/10_81" "SEI/10_82" "SEI/10_83" "SEI/10_84" "SEI/10_85" "SEI/10_86" "SEI/10_87"
"528" 12084 -0,36907771229744 1,28735446929932 1,82019603252411 1,47196114063263 1,80950605869293 2,14414024353027 1,62526619434357 1,66586017608643 0 0 0 0 0 0 0 0 12 0 5,34 5,34 5,34 10,39 11,15 11,15 11,15 5,34 0,534 0,534 0,534 1,039 1,115 1,115 1,115 0,534
"529" 12088 1,17124891281128 0,929535984992981 0,746943593025208 0,9982870221138 1,394864320755 1,53069043159485 1,9000449180603 1,81228876113892 0 0 0 0 0 0 0 0 12 0 10,39 5,34 9,2 10,39 9,2 20,21 9,2 9,2 1,039 0,534 0,92 1,039 0,92 2,021 0,92 0,92
"530" 12122 0,946512281894684 0,941608548164368 1,18667328357697 0,807070195674896 1,65752267837524 1,53576624393463 0,585150122642517 1,72183167934418 0 0 0 0 0 0 0 0 8 0 9,15 9,15 9,15 9,15 9,15 11,15 21,42 5,34 0,915 0,915 0,915 0,915 0,915 1,115 2,142 0,534
"531" 12179 1,50626850128174 1,285395860672 1,19542610645294 1,2835773229599 1,44138431549072 1,4514684677124 1,83025658130646 1,9458202123642 1 0 1 1 1 1 1 0 10 0 10,39 10,39 10,39 10,39 10,39 10,39 9,2 1,47 1,039 1,039 1,039 1,039 1,039 1,039 0,92 0,147
"532" 12182 1,47171604633331 1,5512672662735 1,69050335884094 1,84319317340851 2,0502712726593 1,92604720592499 1,98149478435516 2,19075489044189 0 0 1 1 1 1 1 1 13 0 10,39 10,39 10,39 10,39 10,39 10,39 10,39 10,39 1,039 1,039 1,039 1,039 1,039 1,039 1,039 1,039
"533" 12220 1,54202854633331 1,94591009616852 1,93079173564911 2,06456160545349 1,95448005199432 2,01108431816101 2,07439827919006 2,21775388717651 0 0 1 1 1 1 1 1 12 0 20,21 21,42 21,42 21,42 21,42 21,42 21,42 21,42 2,021 2,142 2,142 2,142 2,142 2,142 2,142 2,142
"534" 12221 0,864342272281647 -0,0327898226678371 0,452965617179871 0,62893682718277 0,740937829017639 1,17817509174347 1,34042906761169 1,20319879055023 0 0 0 0 0 0 0 0 11 0 9,15 5,34 5,34 5,34 5,34 11,15 11,15 11,15 0,915 0,534 0,534 0,534 0,534 1,115 1,115 1,115
"535" 12245 0,62573778629303 1,17175912857056 0,903159141540527 1,18193650245667 1,14880967140198 1,52301561832428 1,16120302677155 1,3704559803009 0 0 0 0 0 0 0 0 14 0 9,2 21,42 1,47 1,47 20,21 10,39 10,39 20,21 0,92 2,142 0,147 0,147 2,021 1,039 1,039 2,021
"536" 12276 1,54330968856812 1,44694685935974 1,61283028125763 1,7860347032547 1,7709573507309 1,7067152261734 1,95057940483093 1,89056003093719 0 0 0 0 0 0 0 0 12 0 11,15 11,15 11,15 11,67 11,15 11,15 11,15 11,15 1,115 1,115 1,115 1,167 1,115 1,115 1,115 1,115
"537" 12385 1,42784798145294 1,62075161933899 2,13233613967896 1,376500248909 1,97022843360901 1,97066473960876 1,91579329967499 1,99461030960083 0 0 0 0 0 0 0 0 12 0 21,42 21,42 21,42 21,42 21,42 21,42 21,42 21,42 2,142 2,142 2,142 2,142 2,142 2,142 2,142 2,142
"538" 12410 -0,815364837646484 1,82033288478851 1,74351739883423 1,62640452384949 1,68254637718201 1,55707323551178 1,44436609745026 1,19961845874786 1 1 1 1 1 1 1 0 12 0 11,15 11,15 11,15 11,15 11,15 11,15 11,15 9,2 1,115 1,115 1,115 1,115 1,115 1,115 1,115 0,92
"539" 12420 0,0040760925039649 2,39789533615112 2,31872081756592 2,38720679283142 2,30332922935486 2,2311418056488 2,24329686164856 2,4179048538208 0 0 0 0 1 0 1 0 12 0 21,42 11,15 10,39 11,15 11,15 20,21 9,2 9,2 2,142 1,115 1,039 1,115 1,115 2,021 0,92 0,92
"540" 12433 1,66754388809204 1,60943794250488 1,71394026279449 1,26871573925018 0,887120366096497 1,87630987167358 1,9339063167572 1,97435534000397 0 0 0 0 0 1 1 1 15 0 9,2 9,2 9,2 1,47 10,39 10,39 10,39 10,39 0,92 0,92 0,92 0,147 1,039 1,039 1,039 1,039
"541" 12451 1,06648766994476 1,93731081485748 1,69664108753204 2,01651692390442 1,1767885684967 1,49183261394501 1,97196853160858 1,87682723999023 0 0 0 0 0 0 0 0 14 0 11,15 9,2 9,2 9,2 9,2 5,34 9,2 9,2 1,115 0,92 0,92 0,92 0,92 0,534 0,92 0,92
"542" 12477 2,21346735954285 2,22254228591919 2,20132899284363 2,17169713973999 2,16805410385132 2,13368654251099 2,11361908912659 2,20248651504517 1 1 1 1 1 1 1 1 12 0 11,15 21,42 11,15 21,42 11,15 21,42 11,15 10,39 1,115 2,142 1,115 2,142 1,115 2,142 1,115 1,039
"543" 12500 0,972402632236481 1,32488572597504 0,962707042694092 0,845251500606537 1,92957425117493 2,03750252723694 1,14822065830231 1,30674016475677 0 0 0 0 0 0 0 0 12 0 20,21 10,39 10,39 21,42 21,42 21,42 21,42 21,42 2,021 1,039 1,039 2,142 2,142 2,142 2,142 2,142
"544" 12534 1,84004163742065 2,17475175857544 2,12276673316956 2,13087511062622 2,16805410385132 2,2077944278717 2,38188290596008 2,34291696548462 0 0 0 0 0 0 0 0 11 0 21,42 21,42 21,42 21,42 5,34 21,42 21,42 21,42 2,142 2,142 2,142 2,142 0,534 2,142 2,142 2,142
"545" 12548 1,13054537773132 1,31160342693329 0,832481563091278 1,59187865257263 1,21254277229309 1,76596176624298 1,74589419364929 1,46654284000397 0 0 0 0 1 0 1 1 9 0 5,34 21,42 21,42 21,42 21,42 21,42 21,42 21,42 0,534 2,142 2,142 2,142 2,142 2,142 2,142 2,142
